Category,ID,Yield (kg),Processed (kg),Beer (liters),X Coordinate,Y Coordinate,Lane From,Lane To,Capacity (kg/liters),Repair Cost
Field,0,7868,,,-576,-984,,,,
Field,3,4845,,,174,-644,,,,
Field,6,3916,,,-104,-501,,,,
Field,9,6283,,,703,379,,,,
Field,12,5857,,,-360,-814,,,,
Field,15,6537,,,33,555,,,,
Brewery,1,,2647,,594,-903,,,,
Brewery,4,,2647,,577,363,,,,
Brewery,7,,2647,,621,931,,,,
Brewery,10,,2647,,275,-782,,,,
Brewery,13,,2647,,817,-150,,,,
Pub,2,,,22289,-587,-254,,,,
Pub,5,,,3573,-872,166,,,,
Pub,8,,,9662,582,-613,,,,
Pub,11,,,22710,-495,-142,,,,
Lane,,,,,,,0,10,621,0
Lane,,,,,,,3,4,450,0
Lane,,,,,,,3,10,616,0
Lane,,,,,,,3,7,685,0
Lane,,,,,,,3,13,541,0
Lane,,,,,,,3,1,478,0
Lane,,,,,,,6,13,748,0
Lane,,,,,,,6,1,300,1
Lane,,,,,,,6,4,371,4
Lane,,,,,,,6,7,302,0
Lane,,,,,,,9,1,208,8
Lane,,,,,,,9,7,728,0
Lane,,,,,,,9,10,555,0
Lane,,,,,,,12,10,192,0
Lane,,,,,,,12,7,972,0
Lane,,,,,,,12,1,275,0
Lane,,,,,,,12,4,903,0
Lane,,,,,,,12,13,671,0
Lane,,,,,,,15,1,145,0
Lane,,,,,,,15,13,764,2
Lane,,,,,,,15,4,682,0
Lane,,,,,,,15,10,992,0
Lane,,,,,,,15,7,328,0
Lane,,,,,,,1,2,2695,0
Lane,,,,,,,1,11,4598,0
Lane,,,,,,,4,2,3758,0
Lane,,,,,,,4,5,1675,0
Lane,,,,,,,4,8,2097,0
Lane,,,,,,,4,11,2046,3
Lane,,,,,,,7,5,4307,0
Lane,,,,,,,7,8,2377,0
Lane,,,,,,,7,2,2504,1
Lane,,,,,,,10,8,4545,3
Lane,,,,,,,10,5,1597,9
Lane,,,,,,,13,11,1401,0
